Bed;1381788000000;REM
Bed;1381788600000;N1
Bed;1381789500000;N3
Bed;1381789800000;N4
Bed;1381792800000;REM
Bed;1381794600000;N2
Bed;1381796700000;N4
Bed;1381798500000;N1
Bed;1381799100000;REM
Bed;1381801200000;N2
Bed;1381804800000;N2
Bed;1381805400000;N1
Bed;1381808700000;N2
Bed;1381811400000;N1
Bed;1381813200000;WACH
Ubisense;1382096230148;3.223236535467176;5.620897384464601
Ubisense;1382096231273;2.2170168002142465;5.79
Ubisense;1382096232115;1.8895146771354814;5.7777679990270165
Ubisense;1382096232350;1.5689898886201683;5.81059180671925
Ubisense;1382096265000;2.4887462097656634;5.502093096470561
Ubisense;1382096266000;3.351005348159832;6.590000000000001
Ubisense;1382096266171;3.498100865409238;6.803753997367167
Storage;1382096270000;KITCHEN_FRIDGE;OPENED
Storage;1382096275000;KITCHEN_FRIDGE;OBJECT_TAKEN
Ubisense;1382096280000;3.5017267678966677;6.813093165224413
Storage;1382096280000;KITCHEN_FRIDGE;CLOSED
Ubisense;1382096281000;2.85;8.064577222313277
Ubisense;1382096281118;2.796679927240646;8.194116085764708
Power;1382096295000;HERD;ON
Ubisense;1382096565000;2.799974679255735;8.199328372498764
Ubisense;1382096566000;2.194748779063988;6.936526332723173
Ubisense;1382096567000;1.602783953389595;5.688410309790499
Ubisense;1382096567140;1.5074898142822182;5.4886650203644765
Storage;1382096590000;KITCHEN_SHELF;OBJECT_TAKEN
Storage;1382096600000;KITCHEN_SHELF;CLOSED
Ubisense;1382096600000;1.506424853894129;5.500764813157144
Ubisense;1382096601000;2.1103970029472854;6.7731569505978095
Ubisense;1382096602000;2.69;8.018862138710382
Ubisense;1382096602140;2.793157134269916;8.198385984774182
Power;1382096625000;HERD;OFF
Ubisense;1382096630000;1.5042423026728076;5.730038131583837
Ubisense;1382096630000;2.7984489882166024;8.217614719890047
Ubisense;1382096630453;2.1777921653354397;5.563069739850846
Ubisense;1382096630625;2.500077600834027;5.518070132664947
Ubisense;1382096631000;2.156381528224524;6.947182196716156
Ubisense;1382096631233;2.8182329705894804;5.480306225243501
Ubisense;1382096631546;3.1416503995679625;5.42721600186749
Ubisense;1382096632012;1.5085485865201995;5.705989037133413
Ubisense;1382096633637;3.461152681119917;5.33468880472604
Ubisense;1382096634355;3.792342008295469;5.289999999999999
Ubisense;1382096634605;4.090985947213948;5.319999999999999
Ubisense;1382096634839;4.460986944580149;5.282765215845657
Ubisense;1382096635323;4.763267273333879;5.2269749076808765
Ubisense;1382096635838;4.944351418547212;4.880634189357756
Ubisense;1382096636509;4.929930101805516;4.56794605455518
Ubisense;1382096636869;4.90942484042682;4.238819846407723
Ubisense;1382096637009;4.812982496896079;3.8978630740560813
Ubisense;1382096637150;4.813586689683342;3.57006899147238
Ubisense;1382096637680;4.737251101785366;3.2095242268912116
Ubisense;1382096638274;4.452838773250933;2.909160202862938
Ubisense;1382096638430;4.121705571236022;2.6853803287589146
Ubisense;1382096638586;3.7889981140266324;2.480855578005369
Ubisense;1382096638757;3.4577083615784354;2.2427926707986723
Ubisense;1382096639039;3.126728422874282;2.0316501871115653
Ubisense;1382096640646;2.7970406737953377;1.9267464240486492
Ubisense;1382096641708;2.177660239216205;1.6527087170323873
Ubisense;1382096642645;1.8436825647456743;1.4690012801888597
Ubisense;1382097165000;1.3419499257665795;1.182879787535243
Ubisense;1382097165563;1.6605650220851578;1.386054675201464
Ubisense;1382097166156;1.9818381255806665;1.6308353313733561
Ubisense;1382097167186;2.652527665175965;1.9576235342946313
Ubisense;1382097167375;2.9705281528889893;2.119923061288132
Ubisense;1382097168560;3.6274436716531473;2.502352318859079
Ubisense;1382097168811;3.9405149600518006;2.8006860682168195
Ubisense;1382097169575;4.2434723994467065;3.068799233627129
Ubisense;1382097170107;4.761371307484334;3.72
Ubisense;1382097172448;4.973010394849206;4.36344105023247
Ubisense;1382097173290;4.908429171289655;4.714651855767966
Ubisense;1382097173759;4.818829473706739;5.020138956243705
Ubisense;1382097174211;4.503591192035368;5.285449877284901
Ubisense;1382097174790;3.876854201633609;5.478516876089446
Ubisense;1382097174961;3.530509723433529;5.545333702319424
Ubisense;1382097175336;2.88;5.728902214524725
Ubisense;1382097175679;2.5501321752011217;5.819506841378201
Ubisense;1382097176273;2.200722485922493;5.821081907145482
Ubisense;1382097177115;1.8954731178471793;5.784670813553131
Ubisense;1382097177350;1.57160831863052;5.8147972654213875
Ubisense;1382097180000;1.3599999999999999;5.65
Ubisense;1382097180344;1.7092710441704313;5.632439742626273
Ubisense;1382097180687;2.0255789329057157;5.496328457794061
Ubisense;1382097181359;2.6631138500894993;5.35471151700209
Ubisense;1382097182108;2.983759268979427;5.2799809415019165
Ubisense;1382097182421;3.331588893811214;5.294555553111924
Ubisense;1382097182733;3.656939984622284;5.3103826565864205
Ubisense;1382097183435;3.966882505179387;5.316269167470882
Ubisense;1382097183763;4.305967481259733;5.3100252249702935
Ubisense;1382097184481;4.593556954892333;5.35827939743418
Ubisense;1382097185090;4.943612841806655;5.554114365957115
Ubisense;1382097185371;5.2453844670742225;5.752197512610082
Ubisense;1382097185839;5.5859158919165655;5.923767425582164
Ubisense;1382097186324;5.894290816431071;6.073250759353703
Ubisense;1382097188072;6.553090710003657;6.556123599021537
Ubisense;1382097188587;6.89;6.844935135253269
Ubisense;1382097190662;7.203594496475854;7.068547723935708
Ubisense;1382097191256;7.516265425370097;7.148608446144932
Ubisense;1382097191755;7.849308073258818;7.13408528910599
Ubisense;1382097192505;8.174556824690304;7.1883537079572175
Ubisense;1382097192724;8.846804680666265;7.247901987748039
Ubisense;1382097193051;9.159478118748694;7.32
Ubisense;1382097193941;9.501815651974114;7.48889990821124
Ubisense;1382097215000;10.999174031713231;7.801009167782581
Water;1382097275000;BATH_TOILET_COLD;ON
Ubisense;1382097275000;11.009610702561796;8.515492427689702
Ubisense;1382097275928;9.690254572958143;8.50331822267138
Water;1382097290000;BATH_SINK_COLD;ON
Water;1382097305000;BATH_SINK_COLD;OFF
Water;1382097335000;BATH_TOILET_COLD;OFF
Ubisense;1382097340000;9.742670831672834;8.03100525756708
Ubisense;1382097340352;9.443700853052126;7.808920117205559
Ubisense;1382097341600;8.825083239478557;7.485250819502522
Ubisense;1382097341957;8.529718055993257;7.307879524604894
Ubisense;1382097342998;8.225755582525517;7.196887228390994
Ubisense;1382097344107;7.5941299362628865;7.066754496171082
Ubisense;1382097345217;7.2700000000000005;7.06549276857534
Ubisense;1382097345747;7.01;7.070934778786807
Ubisense;1382097346218;6.733657283349973;6.76613863543469
Ubisense;1382097346713;6.438737423083563;6.4991881755572924
Ubisense;1382097346860;6.142159308344389;6.183218300278864
Ubisense;1382097347035;5.838150065879219;5.972524606371227
Ubisense;1382097347406;5.510000000000001;5.723404204337193
Ubisense;1382097347960;4.882440559099767;5.3934454238959955
Ubisense;1382097348079;4.540805519658665;5.270696546429215
Ubisense;1382097348307;4.211395940425479;5.270492421204177
Ubisense;1382097349157;3.6097643068659697;5.266250476685025
Ubisense;1382097349325;3.297499350210763;5.25869063949911
Ubisense;1382097349725;2.9610672722651437;5.289999999999999
Ubisense;1382097349848;2.614648815759747;5.301537229832872
Ubisense;1382097349938;2.293622753288243;5.38389954735376
Ubisense;1382097350044;1.9488476593979354;5.474035173469572
Ubisense;1382097350284;1.637864911614781;5.571057219491797
Storage;1382097370000;KITCHEN_SHELF;OPENED
Storage;1382097373000;KITCHEN_SHELF;OBJECT_TAKEN
Ubisense;1382097375000;0.9984397607954217;5.494629569405074
Ubisense;1382097375714;0.98;6.496845424503548
Ubisense;1382097388000;1.0070149001636313;6.5046702862061885
Ubisense;1382097388714;1.0065822282502952;5.52
Storage;1382097390000;KITCHEN_SHELF;OBJECT_PUT
Ubisense;1382097390000;1.0034526438373674;5.495956270876845
Ubisense;1382097391000;0.9803358317067387;6.9054602691613916
Ubisense;1382097391428;0.9985950799479204;7.49396227457228
Water;1382097395000;KITCHEN_SINK_COLD;ON
Water;1382097403000;KITCHEN_SINK_COLD;OFF
Ubisense;1382097403000;0.9944556170312764;7.503491632027538
Ubisense;1382097403714;1.0134110078176926;6.486048966371931
Ubisense;1382097410000;0.9935681409784255;6.491249615739468
Ubisense;1382097410714;1.009767393864192;5.504582945790578
Storage;1382097413000;KITCHEN_SHELF;OBJECT_TAKEN
Storage;1382097415000;KITCHEN_SHELF;CLOSED
Ubisense;1382097416000;1.002583572335656;5.482302257623565
Ubisense;1382097416714;0.9971729906807865;6.484656408926228
Power;1382097430000;KAFFEMASCHINE;ON
Power;1382097460000;KAFFEMASCHINE;ON
Alarm;1382097460000;Kaffemaschiene;fertig
Ubisense;1382097465000;1.5247592930636646;5.713660969625288
Ubisense;1382097465282;1.828731835913724;5.688323204362608
Ubisense;1382097465453;2.1515942285645315;5.575818420260317
Ubisense;1382097465625;2.4885607002516514;5.522759250277972
Ubisense;1382097466233;2.80527988765165;5.488834222798497
Ubisense;1382097468637;3.444667701984295;5.301244128183172
Ubisense;1382097469355;3.7793679295938865;5.269602899636435
Ubisense;1382097469605;4.085344351592974;5.286618732432099
Ubisense;1382097469839;4.44264546447142;5.26998359239397
Ubisense;1382097470323;4.760873741665108;5.222481840865655
Ubisense;1382097470838;4.93414486681303;4.885105661284339
Ubisense;1382097471869;4.8960860421449315;4.23629011044675
Ubisense;1382097472009;4.8248798232117585;3.8986348184537203
Ubisense;1382097472150;4.806604999470363;3.588392003709191
Ubisense;1382097472680;4.724418891722932;3.2266387017761406
Ubisense;1382097473274;4.459945093284949;2.9031219457992146
Ubisense;1382097473430;4.124178014933902;2.7018946092101714
Ubisense;1382097473586;3.77031954483776;2.49
Ubisense;1382097473757;3.4497134037220456;2.271203437476249
Ubisense;1382097474039;3.12822076940602;2.0248009091983294
Ubisense;1382097475646;2.8217186750111733;1.920080151742865
Ubisense;1382097476115;2.478517370671328;1.8098907974982006
Ubisense;1382097476708;2.156182173860528;1.6379426259544643
Ubisense;1382097477645;1.846794387098594;1.4566907045744022
Ubisense;1382097491000;2.876284940088891;2.1622999361913986
Ubisense;1382097491785;1.9919370485250503;1.5194078945463858
Ubisense;1382098390000;2.0082194913831666;2.9040333207584577
Ubisense;1382098391000;1.0843900633401808;2.575666926925588
Ubisense;1382098392000;0.5994341171244841;1.694670144942006
Ubisense;1382098393000;0.8135245091168369;0.751682570559038
Ubisense;1382098394000;1.59;0.17011958562257554
Ubisense;1382098395000;2.574875817733827;0.23807579873125573
Ubisense;1382098396000;3.2593555163449515;0.9112896334703651
Ubisense;1382098397000;3.340254251587861;1.912007281150311
Ubisense;1382098398796;2.004933156047495;2.9005684859488206
Ubisense;1382102290000;2.9898434781316343;1.0133671502140675
Ubisense;1382102291000;3.002768649417942;0.9988000638805572
Ubisense;1382102292000;3.0260668915267206;1.017825056620011
Ubisense;1382102293000;3.0054340121906487;1.0302639244205276
Ubisense;1382102294000;3.00722981454887;1.0413005320918203
Ubisense;1382103790563;1.634125281925571;1.3956899331887853
Ubisense;1382103791156;1.9616917204893523;1.6241510867811824
Ubisense;1382103791406;2.329604768087332;1.7891701739057473
Ubisense;1382103792186;2.648469057310282;1.98
Ubisense;1382103792375;2.9654176446128644;2.1346769185548573
Ubisense;1382103792780;3.27;2.3176445875757743
Ubisense;1382103793560;3.6262661144284354;2.4971544838700406
Ubisense;1382103793811;3.938728385513527;2.7815644035959783
Ubisense;1382103794575;4.249004075396913;3.060728369251534
Ubisense;1382103794841;4.574627955178405;3.3937588226918143
Ubisense;1382103795107;4.749386428386828;3.756855266447132
Ubisense;1382103797181;4.918752813060249;4.075273688495718
Ubisense;1382103797448;4.95328763965322;4.390909409961321
Ubisense;1382103798290;4.91762095732873;4.718235505559739
Ubisense;1382103798759;4.838718833162288;5.031897946260995
Ubisense;1382103799211;4.506093563894225;5.293700527034657
Ubisense;1382103799430;4.171161290907367;5.407803511432319
Ubisense;1382103799961;3.53465340373409;5.536945168669369
Ubisense;1382103800148;3.201389375522479;5.616773380969874
Ubisense;1382103800679;2.5482994690183234;5.816358040165094
Ubisense;1382103802115;1.9050589973419858;5.7929251130524
Ubisense;1382103802350;1.5681652665035324;5.799147986612806
Storage;1382103823000;KITCHEN_SHELF;OBJECT_TAKEN
Ubisense;1382103825000;1.0137131596755187;5.48643526697967
Ubisense;1382103825714;1.0037104543792452;6.505027999430877
Ubisense;1382103838000;1.0039175086396368;6.504231127377404
Ubisense;1382103838714;1.0008463625851696;5.507203239524353
Storage;1382103840000;KITCHEN_SHELF;OBJECT_PUT
Ubisense;1382103840000;1.0093920457821643;5.4939986769403895
Ubisense;1382103841000;0.997659972201437;6.91083207798311
Ubisense;1382103841428;0.9986310773533233;7.507156342343616
Water;1382103845000;KITCHEN_SINK_COLD;ON
Water;1382103853000;KITCHEN_SINK_COLD;OFF
Ubisense;1382103853000;0.9975764143732841;7.50691222522368
Ubisense;1382103853714;1.02;6.5069054501640755
Ubisense;1382103860000;0.9939983746540633;6.496210303000672
Ubisense;1382103860714;1.0086448632949288;5.48887250872112
Storage;1382103863000;KITCHEN_SHELF;OBJECT_TAKEN
Storage;1382103865000;KITCHEN_SHELF;CLOSED
Ubisense;1382103866000;1.0003174647497617;5.5021497652625335
Ubisense;1382103866714;1.0045080773424695;6.513258517673821
Power;1382103880000;KAFFEMASCHINE;ON
Power;1382103910000;KAFFEMASCHINE;ON
Alarm;1382103910000;Kaffemaschiene;fertig
Ubisense;1382103920000;1.5179762408890065;5.716490665068152
Ubisense;1382103920453;2.1683665518897213;5.579810226279907
Ubisense;1382103920625;2.4981303608381595;5.51518839029391
Ubisense;1382103921233;2.795634357762529;5.479151990216039
Ubisense;1382103921546;3.142999907080799;5.433268331590103
Ubisense;1382103923637;3.459447628475019;5.325889211860274
Ubisense;1382103924355;3.785710620414614;5.274568176431218
Ubisense;1382103924605;4.091119384853376;5.301092011886683
Ubisense;1382103925323;4.76916535874234;5.224902787657541
Ubisense;1382103925838;4.93742577710133;4.908771931180952
Ubisense;1382103926509;4.954828451999386;4.562527004320143
Ubisense;1382103927009;4.820456002323517;3.8929209165257257
Ubisense;1382103927680;4.711120133130238;3.233422652822707
Ubisense;1382103928274;4.447292439761792;2.9124824591325726
Ubisense;1382103928586;3.773364330460784;2.45248487836006
Ubisense;1382103929039;3.1409610826874887;2.0404904315018757
Ubisense;1382103930646;2.816834635508254;1.8932903955100095
Ubisense;1382103931115;2.4971196216450395;1.783962059778869
Ubisense;1382103931708;2.169385505261269;1.640750004772122
Ubisense;1382103932645;1.8397068067553626;1.4482107684117287
Alarm;1382104930000;Telefon;Kontakt1
Ubisense;1382110390000;2.004034159123822;1.509392513898509
Ubisense;1382110391000;3.120285402539443;2.3575925604087873
Ubisense;1382110391785;3.999651638306171;2.9980380636522646
Ubisense;1382110530000;2.001598154334835;2.006233485303515
Ubisense;1382110531000;2.0052204263641835;3.4021614721324767
Ubisense;1382110531428;2.0141973650656673;4.00096095133538
Ubisense;1382110545000;3.9932630144560863;2.9942793059055544
Ubisense;1382110546000;2.7830818217869697;3.7209498686571405
Ubisense;1382110546665;2.000813130659346;4.204102997200248
Ubisense;1382110605000;2.0113322695203704;4.196428621853904
Ubisense;1382110605714;2.997619308807611;4.1985869585660565
Ubisense;1382110845000;2.992205189995867;4.203576932033991
Ubisense;1382110846000;1.6074666407413345;4.19501843540103
Ubisense;1382110846428;1.0115879501750844;4.197866676212582
Ubisense;1382110995000;1.9945236880885775;4.207432506861982
Ubisense;1382110995000;0.9901165141348439;4.2011278396624485
Ubisense;1382110995714;1.99954010485818;4.218004016238156
Ubisense;1382110996665;3.9857479644209906;2.99742735197691
Ubisense;1382111005000;1.5;5.726002618705667
Ubisense;1382111005282;1.842124681503677;5.663635502692774
Ubisense;1382111005453;2.173337842149895;5.565015977090934
Ubisense;1382111005625;2.50261976683874;5.508772716875629
Ubisense;1382111006233;2.828721413154041;5.492453400955858
Ubisense;1382111006546;3.1212416379132297;5.435520509903647
Ubisense;1382111008637;3.459571026522623;5.317289584456463
Ubisense;1382111009355;3.7759415657008715;5.264752760287956
Ubisense;1382111009605;4.091348314911996;5.3085409027575965
Ubisense;1382111009839;4.439730728430498;5.259748628065276
Ubisense;1382111010323;4.765450131846934;5.229620295749283
Ubisense;1382111010838;4.938352225212183;4.8961388320779085
Ubisense;1382111011509;4.929479808596947;4.566462158860705
Ubisense;1382111011869;4.907615127816479;4.241560111931941
Ubisense;1382111012009;4.8212858757891395;3.9096730504387023
Ubisense;1382111012150;4.799930059575692;3.5786078178244014
Ubisense;1382111012680;4.707432566766567;3.21788585049299
Ubisense;1382111013274;4.438212652172397;2.901574389599038
Ubisense;1382111013430;4.138825209167761;2.6952968326134923
Ubisense;1382111013586;3.776508380461477;2.470556768139384
Ubisense;1382111013757;3.4576471756856937;2.2587457882332336
Ubisense;1382111014039;3.124289837901475;2.04071323847014
Ubisense;1382111015646;2.809624151704203;1.9159648061674683
Ubisense;1382111016115;2.4946406440256887;1.8037158756137515
Ubisense;1382111016708;2.159469271594597;1.6282800374490325
Ubisense;1382111030000;2.514726270059213;5.4880755671603945
Ubisense;1382111031000;3.3457986353778866;6.598189459117183
Ubisense;1382111031171;3.49282042454688;6.782616358123255
Storage;1382111040000;KITCHEN_FRIDGE;OBJECT_TAKEN
Storage;1382111045000;KITCHEN_FRIDGE;CLOSED
Ubisense;1382111045000;3.5129862918949484;6.807094657792932
Ubisense;1382111046000;2.85;8.05912918283176
Ubisense;1382111046118;2.8006201303997873;8.199345839283028
Power;1382111060000;HERD;ON
Ubisense;1382111330000;2.7927012410936434;8.209950070671358
Ubisense;1382111331000;2.1828737602019457;6.9416873448651035
Ubisense;1382111332000;1.57;5.680338043033145
Ubisense;1382111332140;1.5012807004336401;5.491432583259867
Storage;1382111350000;KITCHEN_SHELF;OPENED
Storage;1382111355000;KITCHEN_SHELF;OBJECT_TAKEN
Ubisense;1382111365000;1.5078080514831311;5.5047818985669705
Storage;1382111365000;KITCHEN_SHELF;CLOSED
Ubisense;1382111366000;2.1114490875983734;6.7657944226935545
Ubisense;1382111367000;2.6981098367115326;8.021640069537817
Ubisense;1382111367140;2.7942099931647886;8.21548149768598
Power;1382111390000;HERD;OFF
Ubisense;1382111395000;1.5264440674431763;5.710000000000001
Ubisense;1382111395282;1.8310468137242115;5.664061961605675
Ubisense;1382111395625;2.4937567319665113;5.5267366334304135
Ubisense;1382111396000;2.17;6.967811475566387
Ubisense;1382111396546;3.149834686203165;5.422209566370802
Ubisense;1382111397000;1.4985908640275598;5.725481150274932
Ubisense;1382111397012;1.4976432247311062;5.711812470805786
Ubisense;1382111398637;3.4757139396481764;5.338807157896024
Ubisense;1382111399355;3.780829291705947;5.260548748176408
Ubisense;1382111399605;4.112785723397781;5.319999999999999
Ubisense;1382111399839;4.465844691533839;5.273960823476238
Ubisense;1382111400323;4.775080029686436;5.231274131619893
Ubisense;1382111400838;4.947074321916564;4.908001064870159
Ubisense;1382111401509;4.931188277119925;4.56420471100713
Ubisense;1382111401869;4.923846734965046;4.237705687979048
Ubisense;1382111402009;4.816920960869019;3.8993292929789662
Ubisense;1382111402150;4.8070502187141075;3.5848366733504755
Ubisense;1382111402680;4.736992973484924;3.2250602248540066
Ubisense;1382111403274;4.452383556293138;2.9004852044635068
Ubisense;1382111403430;4.125204614359359;2.708283589371313
Ubisense;1382111403586;3.790585836709841;2.454116528057837
Ubisense;1382111403757;3.4568188329104657;2.2763525646620266
Ubisense;1382111404039;3.134402785064096;2.038810523555758
Ubisense;1382111405646;2.8122983615378048;1.894808133595099
Ubisense;1382111406115;2.478508128869668;1.8047412619331389
Ubisense;1382111406708;2.1685407498678813;1.6245436477501827
Ubisense;1382111407645;1.8488648312924851;1.4366796711928644
Ubisense;1382111930000;1.3188732095456843;1.1648768991878176
Ubisense;1382111930563;1.6561532113200619;1.3964497977667292
Ubisense;1382111931156;1.9731664492831544;1.6394030035040068
Ubisense;1382111932186;2.63;1.9435712271056358
Ubisense;1382111932375;2.9758790287881487;2.1143531718274584
Ubisense;1382111933560;3.6029835789871623;2.499760050620191
Ubisense;1382111934575;4.279925669288354;3.059153814749736
Ubisense;1382111934841;4.565937017969166;3.390553727590256
Ubisense;1382111935107;4.753428473745442;3.7410207131339788
Ubisense;1382111937181;4.915356197789909;4.04911900004637
Ubisense;1382111937448;4.955558393254593;4.37406582297997
Ubisense;1382111938290;4.905176350274196;4.69
Ubisense;1382111938759;4.836273668138446;5.031418838092343
Ubisense;1382111939211;4.5137386597390226;5.288228168920934
Ubisense;1382111939430;4.1834937315318355;5.409416041716714
Ubisense;1382111939790;3.867779963355992;5.502171191137945
Ubisense;1382111939961;3.527392315268344;5.540781697841562
Ubisense;1382111940148;3.1961571730139013;5.611001318246004
Ubisense;1382111940336;2.868321248551634;5.73282735821195
Ubisense;1382111940679;2.5470172199152845;5.818677900941973
Ubisense;1382111941273;2.2302066784571344;5.804213593120123
Ubisense;1382111942115;1.8988262207262685;5.777225075121677
Ubisense;1382111942350;1.5663503207948815;5.8096171525394755
Ubisense;1382112000000;2.4988118739983856;6.010303087919599
Ubisense;1382112000798;1.514378227128178;6.50319210787879
Water;1382112010000;KITCHEN_SINK_HOT;ON
Water;1382112060000;KITCHEN_SINK_HOT;OFF
Ubisense;1382112110000;1.5006490659078304;6.504542273971488
Ubisense;1382112110714;1.52;5.489731169340802
Storage;1382112150000;KITCHEN_SHELF;CLOSED
Ubisense;1382112155714;2.493399684355455;5.492927919708073
Ubisense;1382112170000;1.621688755823367;6.204559162088195
Ubisense;1382112170204;1.5319131714422023;6.504986746793041
Ubisense;1382112170344;1.6284862395031436;6.804806580382394
Ubisense;1382112171046;1.7232889558590416;7.132037714628683
Ubisense;1382112171890;1.7961801867958929;7.423008456228079
Ubisense;1382112172186;1.8384150070216878;7.745619213473356
Ubisense;1382112172359;1.911388560644478;8.095439642920441
Ubisense;1382112172468;2.00073236169911;8.424395374766357
Ubisense;1382112172593;2.1079890539508517;8.72
Ubisense;1382112173108;2.2107576424857935;9.0411363486995
Ubisense;1382112173420;2.319812262421617;9.397883317459664
Ubisense;1382112174123;2.5137757544397368;10.037315564678984
Ubisense;1382112174700;2.658619411583329;10.376168833373487
Ubisense;1382112174935;2.9058435221423644;10.67161329943239
Ubisense;1382112175028;2.942678515605777;11.013138110387512
Ubisense;1382112175153;2.93393820619269;11.34065168841908
Ubisense;1382112175325;2.914048600882544;11.64950540189957
Ubisense;1382112175543;2.9310705115995264;11.96236526184828
Ubisense;1382112175606;3.068098089284611;12.284643583507727
Ubisense;1382112175886;3.2187762671188223;12.646577210162436
Ubisense;1382112177011;3.1802416715064505;13.598047802146718
Ubisense;1382112177214;3.171295521602184;13.952827097361482
Ubisense;1382112177854;3.145070401147144;14.23678560906345
Ubisense;1382112200000;3.9847991056480767;12.01212413577429
Ubisense;1382112201000;4.009297924404316;13.393557600919486
Ubisense;1382112202000;4.00250323516027;14.78741702110393
Ubisense;1382112202142;4.015953239576269;14.990205669238655
Couch;1382112210000;c42
Couch;1382112212000;c41
Couch;1382112213000;c43
Couch;1382112213500;c40
Power;1382112220000;TELEVISION;ON
Ubisense;1382112240000;3.000558095031081;14.871409049937082
Ubisense;1382112241148;3.11524752405744;14.572027888436219
Ubisense;1382112241531;3.23;14.26114022488124
Ubisense;1382112242141;3.396642949631017;13.929493251196451
Ubisense;1382112242742;3.477438639423243;13.647721683664134
Ubisense;1382112243522;3.4899999999999998;13.331253055872775
Ubisense;1382112244027;3.5796509066101097;13.018421814760158
Ubisense;1382112244238;3.66;12.674775072523907
Ubisense;1382112244671;3.7526650288813563;12.372660195670617
Ubisense;1382112245328;3.8827632505927054;12.071630809089596
Ubisense;1382112245634;3.9686497840364767;11.768306471795055
Ubisense;1382112245861;3.9625310866214374;11.468712457686228
Ubisense;1382112246228;4.038525914465405;11.13104743752758
Ubisense;1382112246572;4.165982697173898;10.835813879231713
Ubisense;1382112247315;4.445909157742381;10.229017481994545
Ubisense;1382112247540;4.579272778215629;9.925589847543549
Ubisense;1382112247735;4.664096701705558;9.592133482348157
Ubisense;1382112248020;4.784482996994934;9.302575887774587
Ubisense;1382112248783;4.88483013789993;8.999172890334513
Ubisense;1382112249244;4.970209319449896;8.700755020953688
Ubisense;1382112249459;5.014209605028974;8.390475176938498
Ubisense;1382112249812;5.062977284655224;8.065425400553034
Ubisense;1382112249984;5.131614168183216;7.742046304659585
Ubisense;1382112250170;5.21;7.444552835923399
Ubisense;1382112250385;5.26767874045353;7.08139980609967
Ubisense;1382112251134;5.326289824316923;6.803717565741737
Ubisense;1382112251319;5.3619403925311175;6.5
Ubisense;1382112251677;5.356573334786777;5.800366103095981
Ubisense;1382112251972;5.372704949404983;5.479277317362817
Ubisense;1382112252542;5.349907975849513;5.15253723047388
Ubisense;1382112252965;5.324091365868163;4.855737239826697
Ubisense;1382112253386;5.202666048239572;4.514813708533764
Ubisense;1382112253508;5.100545902583966;4.200070575990989
Ubisense;1382112253696;4.993481293860519;3.8906890265965854
Ubisense;1382112253909;4.9154025913824295;3.5975345949332027
Ubisense;1382112254579;4.762214369153043;3.2784883509465237
Ubisense;1382112255547;3.9075473238410887;2.3669261054731257
Ubisense;1382112255794;3.6500411898492398;2.067934977227432
Ubisense;1382112256057;3.4253188543180015;1.7495476888546007
Ubisense;1382112256202;3.2792980190761045;1.4427180573716483
Ubisense;1382124600531;3.5871825755455617;1.6355250342326368
Ubisense;1382124601467;3.819112624748858;1.9901271933894884
Ubisense;1382124602233;4.161224162633968;2.2876174309280906
Ubisense;1382124603044;4.450133152577459;2.606729313155007
Ubisense;1382124603856;4.725728931475325;2.9245723211019308
Ubisense;1382124604231;4.996189404707068;3.2366395554118172
Ubisense;1382124605760;5.271990022497331;3.616081866102974
Ubisense;1382124607056;5.393821651295375;3.91027684664301
Ubisense;1382124607775;5.471165672908095;4.254297132068993
Ubisense;1382124608415;5.8531140968987705;4.88098349820869
Ubisense;1382124609024;6.074119086709342;5.239683131866731
Ubisense;1382124609273;6.225938244851734;5.577839846402081
Ubisense;1382124609711;6.411393463168194;5.913307962658414
Ubisense;1382124610304;6.621686583115685;6.265544938135148
Ubisense;1382124610929;6.791632627923848;6.59219004422826
Ubisense;1382124612957;7.008486592683292;6.9131117858687
Ubisense;1382124613722;7.3304407690163496;7.095067785943856
Ubisense;1382124614565;7.657482013812142;7.095366091921116
Ubisense;1382124616548;8.305584578203495;7.065531938997842
Ubisense;1382124617016;8.655750385779266;7.097599422929354
Ubisense;1382124617812;8.979052786903903;7.222113895547505
Ubisense;1382124618171;9.303094405391194;7.243154819413328
Ubisense;1382124618749;9.601503751740935;7.3155098305600985
Ubisense;1382124619451;9.92925625664033;7.422228333172971
Ubisense;1382124620403;10.25485582146073;7.575208278628684
Ubisense;1382124645000;9.832126827644528;7.679223776895384
Ubisense;1382124645422;9.865368816056566;8.001034030525249
Ubisense;1382124645921;9.54841911075437;8.062505303772024
Ubisense;1382124648027;9.226151714324368;8.065815561752862
Ubisense;1382124648746;9.17;7.748269114723393
Ubisense;1382124649682;9.50917655928467;7.628403385945748
Ubisense;1382124650494;9.853478839662055;7.4510760452389215
Ubisense;1382124651103;10.154529525271077;7.340803237812439
Ubisense;1382124651540;10.474323991242116;7.297090469645993
Ubisense;1382124652367;10.823406062367923;7.334804922170212
Ubisense;1382124653585;11.139842525113064;7.493770842113537
Ubisense;1382124661542;11.43;7.767543132817884
Ubisense;1382124664695;11.287842426934478;7.139124621934965
Ubisense;1382124666365;10.65257444484024;7.261464440322833
Ubisense;1382124667490;10.316355013285355;7.366255794175866
Ubisense;1382124669581;10.018586461397422;7.691048498010451
Ubisense;1382124670346;9.681572224095554;7.6117026641078995
Ubisense;1382124671236;9.351044690569337;7.572864971822379
