Bed;1381788600000;N1
Bed;1381788900000;N2
Bed;1381789500000;N3
Bed;1381792800000;REM
Bed;1381794600000;N2
Bed;1381795800000;N3
Bed;1381796700000;N4
Bed;1381798500000;N1
Bed;1381799100000;REM
Bed;1381801200000;N2
Bed;1381801800000;N4
Bed;1381804800000;N2
Bed;1381805400000;N1
Bed;1381808700000;N2
Bed;1381811400000;WACH
Storage;1382073625000;KITCHEN_SHELF;OBJECT_TAKEN
Ubisense;1382073626000;2.110648871905882;6.7641643277029475
Ubisense;1382073627000;2.7093221733931854;8.018036672579912
Ubisense;1382073627140;2.7946774778182064;8.187577257881713
Ubisense;1382073655000;2.7891774240557714;8.192865487276393
Ubisense;1382073655000;1.5163918052415668;5.730932790556551
Ubisense;1382073655282;1.829136001869045;5.682102946219162
Ubisense;1382073655625;2.5013828073732567;5.515801469068592
Ubisense;1382073656000;2.1623445235715;6.979609058387977
Ubisense;1382073656233;2.808725797379135;5.477087122964588
Ubisense;1382073656546;3.139726651567329;5.4459548013801315
Ubisense;1382073657000;1.5084385765007078;5.736510999878038
Ubisense;1382073657012;1.49639614532887;5.684490592653643
Ubisense;1382073658637;3.467927799090051;5.336932051128635
Ubisense;1382073659355;3.775226835560007;5.27141528530188
Ubisense;1382073659605;4.105648398606359;5.2812529230931995
Ubisense;1382073659839;4.434345507112229;5.274248881918244
Ubisense;1382073660323;4.7624380227698;5.2016672540536915
Ubisense;1382073660838;4.933790020613146;4.903263734520352
Ubisense;1382073661509;4.938413531838688;4.563402892207349
Ubisense;1382073661869;4.904316947634945;4.247140373349496
Ubisense;1382073662009;4.825578197923673;3.903771767252923
Ubisense;1382073662150;4.793368272312365;3.5724410096615395
Ubisense;1382073662680;4.718708789749982;3.2122442951083254
Ubisense;1382073663274;4.450486986348376;2.8911915635202017
Ubisense;1382073663430;4.143905939140978;2.6974275878105693
Ubisense;1382073663586;3.793523002910513;2.477396006348599
Ubisense;1382073663757;3.450031512030494;2.255186630701864
Ubisense;1382073664039;3.126077777276394;2.0335389909309414
Ubisense;1382073665646;2.803974452694639;1.9130448434977971
Ubisense;1382073666115;2.4958712419454283;1.7956207367848636
Ubisense;1382073666708;2.1596795192258953;1.642331880372776
Ubisense;1382074190563;1.6334678409219223;1.3724331097123894
Ubisense;1382074191156;1.971370407015948;1.6327980323628402
Ubisense;1382074191406;2.3271706996770845;1.7887727817805295
Ubisense;1382074192186;2.6432495216175704;1.9610912357209105
Ubisense;1382074192375;2.9521511963224163;2.1298914620944482
Ubisense;1382074192780;3.2872305245027365;2.306904843686305
Ubisense;1382074193560;3.603730554448388;2.493036201520448
Ubisense;1382074193811;3.9528548846957547;2.8004956835765102
Ubisense;1382074194575;4.240755804253192;3.0721504671995246
Ubisense;1382074194841;4.566613912737506;3.387575461341687
Ubisense;1382074195107;4.733009373115408;3.728703230507565
Ubisense;1382074197181;4.918324506815403;4.055236312573066
Ubisense;1382074197448;4.949240652418302;4.36582740791561
Ubisense;1382074198759;4.844163071479814;5.049115514461382
Ubisense;1382074199211;4.517685614630254;5.300709483733071
Ubisense;1382074199430;4.161815837955066;5.410073083786882
Ubisense;1382074199961;3.5417193128205797;5.534765409409801
Ubisense;1382074200148;3.2096674704008348;5.64
Ubisense;1382074200336;2.84;5.734420562294248
Ubisense;1382074200679;2.543787842101258;5.828133818289377
Ubisense;1382074201000;1.6204258628022064;6.199700148070165
Ubisense;1382074201204;1.5308359912534257;6.496220792346211
Ubisense;1382074201273;2.211611676864042;5.808320367570761
Ubisense;1382074202046;1.7173851338662596;7.109594756829872
Ubisense;1382074202115;1.9021824420038016;5.7814376576063715
Ubisense;1382074202350;1.5639613462669557;5.79613342441243
Ubisense;1382074202890;1.7996282228323284;7.428454525585462
Ubisense;1382074203359;1.910299451326685;8.108933132490188
Ubisense;1382074203468;1.9928885160240735;8.412393628506054
Ubisense;1382074204108;2.205475653331686;9.064879917958079
Ubisense;1382074204420;2.2948189736505262;9.405283776292498
Ubisense;1382074204779;2.3939379018205313;9.71437491225621
Ubisense;1382074205123;2.5256493145800443;10.049013633498044
Ubisense;1382074205700;2.652639664863416;10.379999999999999
Ubisense;1382074205935;2.9011866055200657;10.678298978065733
Ubisense;1382074206028;2.9324362303051754;11.015792597921156
Ubisense;1382074206153;2.95;11.344535924535002
Ubisense;1382074206325;2.945800365425978;11.648633323090802
Ubisense;1382074206606;3.0515738201010625;12.302545181184975
Ubisense;1382074206886;3.2236457795122075;12.648836003385835
Ubisense;1382074207184;3.3545962775064244;12.970929580567315
Ubisense;1382074207714;3.2238383736089324;13.319766995170111
Ubisense;1382074208011;3.169904167036276;13.598643633220478
Ubisense;1382074208214;3.184829674998468;13.959999999999999
Ubisense;1382074208854;3.1401007472994324;14.259657904273812
Couch;1382074220000;c21
Couch;1382074220700;c20
Ubisense;1382076001000;3.997453577778773;13.392238727688083
Ubisense;1382076002000;3.9837081138801524;14.79408924622728
Ubisense;1382076002142;4.003859030998462;15.005930379914933
Couch;1382076010000;c42
Couch;1382076012000;c41
Couch;1382076013500;c40
Power;1382076020000;TELEVISION;ON
Power;1382076120000;TELEVISION;ON
Ubisense;1382083260000;3.0214708833390804;14.889999999999999
Ubisense;1382083261148;3.1298029375272574;14.56805795834681
Ubisense;1382083261531;3.193631285667296;14.257390342958924
Ubisense;1382083262141;3.42;13.953854065930962
Ubisense;1382083262742;3.4749549957949237;13.632280361319873
Ubisense;1382083263522;3.499940064661015;13.310992085183624
Ubisense;1382083264027;3.571099534612176;13.01681755509057
Ubisense;1382083264238;3.6846259717831633;12.677856704359632
Ubisense;1382083264671;3.761997260987393;12.377199751268687
Ubisense;1382083265328;3.86;12.075317038342888
Ubisense;1382083265634;3.95170500039276;11.762090123413568
Ubisense;1382083265861;3.9637255223331187;11.475952642429819
Ubisense;1382083266228;4.04950620132362;11.140975155234853
Ubisense;1382083266572;4.172450232540787;10.8345869608304
Ubisense;1382083266904;4.280437127716906;10.54133849095529
Ubisense;1382083267315;4.431213232960834;10.233127108468171
Ubisense;1382083267540;4.580555594636865;9.931304144737162
Ubisense;1382083267735;4.663045646156827;9.593457683492256
Ubisense;1382083268020;4.75;9.306643935592719
Ubisense;1382083268783;4.891072164605039;8.99291379531141
Ubisense;1382083269244;4.984277864427269;8.699266090973433
Ubisense;1382083269459;5.0221450458037715;8.379878030655115
Ubisense;1382083269812;5.078001490968905;8.068369457196347
Ubisense;1382083269984;5.1252033399225985;7.743470307304786
Ubisense;1382083270170;5.199418594334865;7.423510149947045
Ubisense;1382083270385;5.271890606755723;7.074542096965949
Ubisense;1382083271319;5.370420960523968;6.485701154697534
Ubisense;1382083271495;5.3495001555532165;6.141679896394681
Ubisense;1382083271972;5.340000000000001;5.469964384461428
Ubisense;1382083272542;5.363167315428256;5.154322437325314
Ubisense;1382083272965;5.328386658267429;4.850607760159322
Ubisense;1382083273386;5.2154470750417685;4.5241263721691665
Ubisense;1382083273508;5.113764669616872;4.207474293980729
Ubisense;1382083273696;4.984189575225012;3.88
Ubisense;1382083273909;4.915160274305442;3.608597234183446
Ubisense;1382083274579;4.780517364266801;3.2724925288292783
Ubisense;1382083275077;4.496951435446733;2.974183295914486
Ubisense;1382083275313;4.191356835317633;2.661345760599438
Ubisense;1382083275547;3.8922416413771947;2.3766937169677904
Ubisense;1382083275794;3.6458839365601317;2.069905956337794
Ubisense;1382083276057;3.435293872259714;1.7419394511205875
Ubisense;1382083276202;3.281845680614375;1.46
Ubisense;1382083305000;4.006187602832886;2.992998128275584
Ubisense;1382083306000;2.865615930155152;2.1671983342507364
Ubisense;1382083306785;2.0177709015476357;1.4812558878738755
Ubisense;1382084205000;2.0018532171173646;2.89160941064
Ubisense;1382084206000;1.0602270962871085;2.5523023588340017
Ubisense;1382084207000;0.6165512069204121;1.6852271481130852
Ubisense;1382084208000;0.8065892073120855;0.7482551181432529
Ubisense;1382084209000;1.5984378565648174;0.1636197279401966
Ubisense;1382084210000;2.574126113844826;0.22559842992961876
Ubisense;1382084211000;3.259759725562893;0.9320946228811405
Ubisense;1382084212000;3.3482422358009183;1.903521957598389
Ubisense;1382084213000;2.7454009445440124;2.678604655465541
Ubisense;1382084213796;2.02;2.8920873399677736
Ubisense;1382088105000;3.007008340991961;1.012809698783255
Ubisense;1382088106000;3.014805700230188;1.0342438021236782
Ubisense;1382088107000;3.0137520922063503;1.0537557727222633
Ubisense;1382088108000;3.0216601463123287;1.0589559695854294
Ubisense;1382088109000;3.016001673302125;1.0385183838566832
Ubisense;1382089605000;1.3460436415738175;1.1898170529441414
Ubisense;1382089605563;1.6522563459695403;1.391528727760192
Ubisense;1382089606156;1.962832287990245;1.6389307770339756
Ubisense;1382089606406;2.3155661449462857;1.801113905940323
Ubisense;1382089607186;2.654158145909699;1.9733438107974928
Ubisense;1382089607780;3.2759121305396346;2.2964016826712697
Ubisense;1382089608560;3.6148238891969386;2.4841988785663385
Ubisense;1382089608811;3.9536343662267;2.804721069124525
Ubisense;1382089609575;4.24768537234354;3.06870282913206
Ubisense;1382089609841;4.568470956771461;3.3960523576983705
Ubisense;1382089612181;4.917765727590917;4.079770373978578
Ubisense;1382089612448;4.9511601942431405;4.38594150520945
Ubisense;1382089613290;4.914413034045516;4.71345221864082
Ubisense;1382089614430;4.1817376067326695;5.409037211740499
Ubisense;1382089614790;3.8549426800413595;5.51
Ubisense;1382089614961;3.5207060249873035;5.546799810441484
Ubisense;1382089615148;3.206386924415686;5.64
Ubisense;1382089615336;2.8724202042379092;5.736000349164333
Ubisense;1382089615679;2.5319516692595654;5.812350804139953
Ubisense;1382089616273;2.2169726827895193;5.812558043910654
Ubisense;1382089617350;1.559246850373807;5.822328304419861
Storage;1382089635000;KITCHEN_SHELF;OPENED
Storage;1382089638000;KITCHEN_SHELF;OBJECT_PUT
Ubisense;1382089640000;1.0059384684519714;5.510532382587989
Ubisense;1382089640714;0.9935883691173756;6.4890185879370215
Ubisense;1382089653000;1.0089678639944264;6.503978213114372
Ubisense;1382089653714;0.9826437542118764;5.5140202887443275
Storage;1382089655000;KITCHEN_SHELF;OBJECT_PUT
Ubisense;1382089655000;0.980198983637011;5.5137373998145796
Ubisense;1382089656000;0.9951499908590627;6.901672110965883
Ubisense;1382089656428;1.0149034726768593;7.495489553053559
Water;1382089660000;KITCHEN_SINK_COLD;ON
Water;1382089668000;KITCHEN_SINK_COLD;OFF
Ubisense;1382089668000;0.9965091161944788;7.508445111748035
Ubisense;1382089675000;0.9970586576278407;6.48
Ubisense;1382089675714;1.0028521821787717;5.49658382425545
Storage;1382089678000;KITCHEN_SHELF;OBJECT_TAKEN
Storage;1382089680000;KITCHEN_SHELF;CLOSED
Ubisense;1382089681000;0.9934450865246893;5.4882888144567765
Ubisense;1382089681714;0.9847733053566822;6.491509255695868
Power;1382089695000;KAFFEMASCHINE;ON
Alarm;1382089725000;Kaffemaschiene;fertig
Power;1382089725000;KAFFEMASCHINE;ON
Ubisense;1382089735000;1.531462025548705;5.729334491549389
Ubisense;1382089735282;1.831868674743998;5.672313452332143
Ubisense;1382089735453;2.1608737963406783;5.574292252492996
Ubisense;1382089735625;2.4940059862382253;5.515276391150436
Ubisense;1382089736233;2.8053237677435887;5.505752042602246
Ubisense;1382089736546;3.145316049234271;5.433313436986857
Ubisense;1382089738637;3.45679248927302;5.312432674415252
Ubisense;1382089739355;3.7815710561624853;5.270255818429296
Ubisense;1382089739605;4.093917802699954;5.290943885018177
Ubisense;1382089739839;4.462251587019883;5.270591351565956
Ubisense;1382089740323;4.7725020615859135;5.216137732647994
Ubisense;1382089740838;4.928324223578915;4.90269676241905
Ubisense;1382089741869;4.910161831692587;4.260591946634753
Ubisense;1382089742009;4.824583536981832;3.8890975955148823
Ubisense;1382089742680;4.722660345028666;3.219412201136232
Ubisense;1382089743274;4.443881418630368;2.8976956378259824
Ubisense;1382089743430;4.132631215534946;2.6860652806631173
Ubisense;1382089743586;3.76;2.4727321460695517
Ubisense;1382089743757;3.4623847822761395;2.260433862376411
Ubisense;1382089745646;2.8073678728654032;1.8937454865484442
Ubisense;1382089746115;2.4879537650952637;1.8008745679777012
Ubisense;1382089746708;2.176934255675777;1.6478478287770122
Ubisense;1382089747645;1.8471451827689762;1.4556692848978396
Alarm;1382090745000;Telefon;Kontakt1
Ubisense;1382096205000;1.9916975001473183;1.496945321455999
Ubisense;1382096206000;3.114589444742724;2.3243827083092983
Ubisense;1382096206785;3.9963853651052283;3.0028537174946215
Ubisense;1382096220563;1.6376581561972934;1.3927946631683734
Ubisense;1382096221156;1.9738111108433112;1.6337172133156665
Ubisense;1382096221406;2.3236930284338584;1.8063748560740271
Ubisense;1382096222186;2.664441760209852;1.9584816280382584
Ubisense;1382096222375;2.9596119669406757;2.1248388990323224
Ubisense;1382096222780;3.2870823049584668;2.2981534658087854
Ubisense;1382096223560;3.64;2.505322949876376
Ubisense;1382096223811;3.944489314617862;2.79381905347385
Ubisense;1382096224575;4.266678784156247;3.0593990492035212
Ubisense;1382096224841;4.573482567532464;3.3832926456212045
Ubisense;1382096225107;4.743200057638628;3.7406924521010825
Ubisense;1382096227181;4.917450473033743;4.052387545987783
Ubisense;1382096227448;4.968028461896221;4.388263675991656
Ubisense;1382096228759;4.825034460429442;5.010000000000001
Ubisense;1382096229211;4.495111067144443;5.294680462038878
Ubisense;1382096229430;4.192536542808582;5.390893992478507
Ubisense;1382096229790;3.8565446894800743;5.487757676109801
Ubisense;1382096229961;3.5385138386228236;5.543913801747224
Ubisense;1382096230148;3.20747597572217;5.605392713467748
Ubisense;1382096230336;2.8677788664484516;5.732056889318565
Ubisense;1382096231273;2.2229232650274864;5.79257781718889
Ubisense;1382096232115;1.8920629965927165;5.762165876799178
Ubisense;1382096232350;1.572851348407741;5.818215787899308
Ubisense;1382096265000;2.5132371541904166;5.5000662938558555
Ubisense;1382096266000;3.3668360401510005;6.600678198569572
Ubisense;1382096266171;3.5072345689340385;6.811586257688627
Storage;1382096270000;KITCHEN_FRIDGE;OPENED
Storage;1382096275000;KITCHEN_FRIDGE;OBJECT_TAKEN
Ubisense;1382096280000;3.507708772610552;6.804891724191007
Storage;1382096280000;KITCHEN_FRIDGE;CLOSED
Ubisense;1382096281000;2.8676249065850214;8.05724720176365
Ubisense;1382096281118;2.816991758106638;8.212251997054526
Power;1382096295000;HERD;ON
Ubisense;1382096565000;2.787011277000391;8.209846835314185
Ubisense;1382096566000;2.21;6.948397748852501
Ubisense;1382096567000;1.6001388455418153;5.685907091817659
Ubisense;1382096567140;1.4961207388222064;5.505468030002234
Storage;1382096585000;KITCHEN_SHELF;OPENED
Storage;1382096590000;KITCHEN_SHELF;OBJECT_TAKEN
Ubisense;1382096600000;1.4996972192643647;5.48
Ubisense;1382096601000;2.106821755596151;6.7710490062707205
Ubisense;1382096602000;2.6977728790539466;8.028235767733433
Ubisense;1382096602140;2.8061128677389258;8.213982986731798
Ubisense;1382096630000;1.5212348724433467;5.71922142225683
Ubisense;1382096630282;1.85222171756726;5.673407601881872
Ubisense;1382096630625;2.4969823678892684;5.5281083612755815
Ubisense;1382096631000;2.156482334522765;6.96606729669579
Ubisense;1382096631233;2.8041902393145786;5.470000000000001
Ubisense;1382096631546;3.1194172759385523;5.437815059121599
Ubisense;1382096632012;1.5038164105130207;5.694731897828345
Ubisense;1382096633637;3.4689284143539165;5.314887063546856
Ubisense;1382096634355;3.780065694011203;5.266162942594647
Ubisense;1382096634605;4.101879260170271;5.291373843957192
Ubisense;1382096634839;4.458246157679946;5.2658651824335205
Ubisense;1382096635323;4.7645853732194565;5.215334516085859
Ubisense;1382096635838;4.920000000000001;4.88693285849037
Ubisense;1382096636509;4.933233125963884;4.571227057983616
Ubisense;1382096636869;4.896654892488104;4.24735044211959
Ubisense;1382096637009;4.830506122395961;3.9010857959776617
Ubisense;1382096637150;4.795817926358656;3.574727340987214
Ubisense;1382096637680;4.720066306656357;3.224270016551884
Ubisense;1382096638274;4.444973145526554;2.8942344053433704
Ubisense;1382096638430;4.126960479515056;2.7024975090304872
Ubisense;1382096638586;3.7713958434833277;2.4600251717635584
Ubisense;1382096638757;3.4535695636350656;2.268372765746739
Ubisense;1382096640646;2.820250998113721;1.9140931400211956
Ubisense;1382096641115;2.47;1.7980746489331132
Ubisense;1382096641708;2.1435122857891193;1.6428175515372883
Ubisense;1382096642645;1.8489254235958643;1.456019902020322
Ubisense;1382097165000;1.3359813524654263;1.1686603194171343
Ubisense;1382097165563;1.6606795604718019;1.375427373204827
Ubisense;1382097166156;1.9727419927574945;1.6455461484919667
Ubisense;1382097166406;2.3156031155988375;1.807078508996694
Ubisense;1382097167186;2.634799627595187;1.946318295489606
Ubisense;1382097167375;2.9700302391031306;2.127991046929571
Ubisense;1382097167780;3.2938928435121895;2.2994102911683427
Ubisense;1382097168560;3.6371796572665493;2.5060775533198183
Ubisense;1382097168811;3.93451268834273;2.8018933558133687
Ubisense;1382097169575;4.246646181274301;3.050264819701595
Ubisense;1382097169841;4.557234676317305;3.3850781919509463
Ubisense;1382097170107;4.7531888736938175;3.7468851780549293
Ubisense;1382097172181;4.9205354901360465;4.065030192081969
Ubisense;1382097172448;4.956431016953457;4.368314762501409
Ubisense;1382097173290;4.905494783822799;4.720590606499069
Ubisense;1382097173759;4.827456740663559;5.0317461695400825
Ubisense;1382097174211;4.502596959398696;5.305224005666431
Ubisense;1382097174430;4.1833811767259625;5.412197329875611
Ubisense;1382097174790;3.8623533159188823;5.483023315288222
Ubisense;1382097174961;3.541405255325247;5.544548330419602
Ubisense;1382097175148;3.2117686603836932;5.628529903888059
Ubisense;1382097175336;2.8683148930047033;5.724774540866118
Ubisense;1382097175679;2.5300020415748032;5.81128918329944
Ubisense;1382097176273;2.2151118023672107;5.7979896879711665
Ubisense;1382097177115;1.8900057392870175;5.787318126166885
Ubisense;1382097177350;1.5672517864120628;5.812473825247785
Ubisense;1382097180000;1.3883045542290233;5.683352974816224
Ubisense;1382097180344;1.69;5.626483567855227
Ubisense;1382097180687;2.033193101364031;5.504265750118553
Ubisense;1382097181061;2.3428618933834873;5.459178721450247
Ubisense;1382097181359;2.6620837118654928;5.367577484897677
Ubisense;1382097182108;2.9971212783608356;5.2693668127563535
Ubisense;1382097182421;3.3103898142225083;5.298746979409958
Ubisense;1382097182733;3.6320091650433453;5.3197055311431685
Ubisense;1382097183435;3.9513851546893135;5.311834019480681
Ubisense;1382097183763;4.272710111529733;5.320379958026452
Ubisense;1382097184481;4.63;5.348929011408202
Ubisense;1382097185090;4.939938311536299;5.529307147246975
Ubisense;1382097185371;5.249538130330617;5.765708486964445
Ubisense;1382097186324;5.913640199575896;6.067651795731306
Ubisense;1382097188072;6.5520691252320775;6.54
Ubisense;1382097188587;6.861006591632403;6.851315206277763
Ubisense;1382097190662;7.206389508512125;7.032839268385461
Ubisense;1382097191256;7.518161816172155;7.125651623777966
Ubisense;1382097191755;7.82;7.126524999233237
Ubisense;1382097192505;8.170921651322303;7.17023210156171
Ubisense;1382097192614;8.499703758423927;7.172075697976524
Ubisense;1382097193051;9.149938550990594;7.342096148009598
Ubisense;1382097193941;9.511510249565001;7.481195487734959
Ubisense;1382097215000;11.008498966753985;7.788410708511281
Ubisense;1382097215500;10.983604328542611;8.481878970930058
Ubisense;1382097275000;10.998330153795271;8.508509198890136
Water;1382097275000;BATH_TOILET_COLD;ON
Ubisense;1382097275928;9.70379477951845;8.490800806714093
Water;1382097305000;BATH_SINK_COLD;OFF
Water;1382097335000;BATH_TOILET_COLD;OFF
Ubisense;1382097340000;9.749411750081864;8.04351667383996
Ubisense;1382097340352;9.446757136581418;7.815457946117671
Ubisense;1382097340905;9.150611744660374;7.679548386956434
Ubisense;1382097341957;8.521609335117553;7.295409384024168
Ubisense;1382097342998;8.233615542710396;7.2079824927108875
Ubisense;1382097343563;7.914180947288944;7.096737450314966
Ubisense;1382097344107;7.60698891293671;7.061794623100055
Ubisense;1382097345217;7.299647632402641;7.0487507400985
Ubisense;1382097345747;6.980474418107291;7.082909991214636
Ubisense;1382097346218;6.725930794142992;6.776960375030933
Ubisense;1382097346713;6.4381101126624705;6.497036016189927
Ubisense;1382097346860;6.1424138729078805;6.203684119156592
Ubisense;1382097347035;5.847381582090885;5.96615501383499
Ubisense;1382097347406;5.54071076257616;5.728518125565263
Ubisense;1382097347538;5.213998406030045;5.573421421673021
Ubisense;1382097347960;4.90052722238386;5.376470710164535
Ubisense;1382097348079;4.55609631517604;5.2734574667209655
Ubisense;1382097348853;3.9075049980335312;5.274663617130991
Ubisense;1382097349157;3.5896524177988343;5.262165108430368
Ubisense;1382097349325;3.289067547358146;5.272994773561122
Ubisense;1382097349725;2.9649978027299646;5.272365217529153
Ubisense;1382097349848;2.6229902380616554;5.292465428788938
Ubisense;1382097349938;2.3061032696127297;5.376196509534742
Ubisense;1382097350044;1.9477346276047982;5.46913481067627
Ubisense;1382097350284;1.656268549879814;5.5753863281712785
Storage;1382097370000;KITCHEN_SHELF;OPENED
Ubisense;1382097375000;0.9893678796691164;5.517844155863853
Ubisense;1382097375714;1.0160793951040634;6.491958311503724
Ubisense;1382097388000;0.9977954781466789;6.501631379044182
Ubisense;1382097388714;0.9975076571210446;5.5153740907179225
Ubisense;1382097390000;0.9960682700793213;5.502156288559678
Storage;1382097390000;KITCHEN_SHELF;OBJECT_PUT
Ubisense;1382097391000;1.0135417495700683;6.9023237104632615
Ubisense;1382097391428;1.0128990403459128;7.497979027414553
Water;1382097395000;KITCHEN_SINK_COLD;ON
Ubisense;1382097403000;0.9852625225147175;7.496133627437874
Water;1382097403000;KITCHEN_SINK_COLD;OFF
Ubisense;1382097403714;0.9999158544667484;6.501271428774473
Ubisense;1382097410000;1.0010068734119366;6.499467094919738
Ubisense;1382097410714;0.9940018805365778;5.4928972013889386
Storage;1382097413000;KITCHEN_SHELF;OBJECT_TAKEN
Storage;1382097415000;KITCHEN_SHELF;CLOSED
Ubisense;1382097416000;1.005805056120211;5.515717526730123
Ubisense;1382097416714;0.98;6.501718118343426
Power;1382097430000;KAFFEMASCHINE;ON
Alarm;1382097460000;Kaffemaschiene;fertig
Ubisense;1382097465000;1.504979200929269;5.72798908729034
Ubisense;1382097465282;1.8391361338316419;5.664819573198221
Ubisense;1382097465453;2.1721967861227975;5.573295641997287
Ubisense;1382097465625;2.4954614250137177;5.529410621383314
Ubisense;1382097466233;2.8068009808512477;5.470132885662626
Ubisense;1382097466546;3.1363301663708145;5.419462447426061
Ubisense;1382097468637;3.468464205489556;5.323911137307064
Ubisense;1382097469355;3.7843302859041885;5.272659682381536
Ubisense;1382097469605;4.107539355354601;5.309422737107371
Ubisense;1382097469839;4.451434756984846;5.274483599662116
Ubisense;1382097470323;4.771296468458261;5.2380136358114076
Ubisense;1382097470838;4.938475889872884;4.891875548099561
Ubisense;1382097471869;4.904018106640244;4.253388831510482
Ubisense;1382097472009;4.832724207206203;3.8854604192962023
Ubisense;1382097472150;4.799112027091847;3.582984343137755
Ubisense;1382097472680;4.709672943320494;3.229560973808191
Ubisense;1382097473274;4.435909566176731;2.9049047538642427
Ubisense;1382097473430;4.1337065542445774;2.679320434722023
Ubisense;1382097473586;3.7862055004711164;2.4713416515053694
Ubisense;1382097473757;3.48;2.257160375339586
Ubisense;1382097474039;3.11;2.048196084274424
Ubisense;1382097475646;2.8214238392766293;1.896593618320249
Ubisense;1382097476115;2.48732120638739;1.7946374990742147
Ubisense;1382097476708;2.140558286112721;1.6287812025164128
Ubisense;1382097477645;1.8289367687676594;1.446526958963571
Ubisense;1382097490000;4.00234127575047;3.0094253433187457
Ubisense;1382097491000;2.883981620180766;2.1572629607316682
Ubisense;1382097491785;1.995588362859439;1.4865017199037647
Ubisense;1382098390000;1.9979860421662285;2.897850144407198
Ubisense;1382098391000;1.0882047761583784;2.5547293281418972
Ubisense;1382098393000;0.8061889666948647;0.7467228991747866
Ubisense;1382098394000;1.624143586461439;0.1522089919495185
Ubisense;1382098395000;2.6;0.23012345486526323
Ubisense;1382098396000;3.27404469257019;0.9244924537147667
Ubisense;1382098397000;3.3317812682683656;1.9036357846717635
Ubisense;1382098398000;2.74875624772874;2.670121635444893
Ubisense;1382098398796;2.0015400052529624;2.9062197251066286
Ubisense;1382102290000;3.0023692951913907;0.9921657334231924
Ubisense;1382102291000;3.0058277511540505;0.9586710371051742
Ubisense;1382102293000;3.0070072807530925;0.9249684058697837
Ubisense;1382103790563;1.6490208426580841;1.3961299903192015
Ubisense;1382103791156;1.9824669762881275;1.6411546605297744
Ubisense;1382103791406;2.314414378358242;1.8051495673945832
Ubisense;1382103792375;2.9535723414192603;2.121041984486427
Ubisense;1382103792780;3.278737954220394;2.301973808249985
Ubisense;1382103793560;3.626435215545362;2.498647531375287
Ubisense;1382103793811;3.9506894712252625;2.7975766110069866
Ubisense;1382103794575;4.266064025498637;3.0611512383180393
Ubisense;1382103794841;4.569142058994486;3.385704463341289
Ubisense;1382103795107;4.754449625008854;3.728565498160625
Ubisense;1382103797181;4.890000000000001;4.056170284335363
Ubisense;1382103797448;4.970109342430332;4.385302163397534
Ubisense;1382103798290;4.90551442434529;4.6906379377075815
Ubisense;1382103798759;4.839948431800372;5.019458478193371
Ubisense;1382103799211;4.521024507586777;5.289091733900721
Ubisense;1382103799430;4.180806769232934;5.400648601891714
Ubisense;1382103799790;3.845319959909249;5.482453256621935
Ubisense;1382103799961;3.530705090610488;5.549102983038214
Ubisense;1382103800336;2.8509642736499132;5.727542510201305
Ubisense;1382103800679;2.536135810915649;5.815368502911707
Ubisense;1382103802115;1.8941884185039104;5.785736701669969
Ubisense;1382103802350;1.5638779075261917;5.800133267128313
Storage;1382103820000;KITCHEN_SHELF;CLOSED
Storage;1382103823000;KITCHEN_SHELF;OBJECT_TAKEN
Ubisense;1382103825000;0.996314137835601;5.510254745554875
Ubisense;1382103825714;0.9917756878325206;6.488903383768516
Ubisense;1382103838000;1.0007020101082484;6.500918051844035
Ubisense;1382103838714;1.0026393396394278;5.495169847667777
Ubisense;1382103840000;0.9953746337395226;5.507736952698958
Storage;1382103840000;KITCHEN_SHELF;OBJECT_PUT
Ubisense;1382103841000;0.9931956606754972;6.908480550772734
Ubisense;1382103841428;0.995176055102802;7.4937684400598705
Water;1382103845000;KITCHEN_SINK_COLD;ON
Ubisense;1382103853000;0.9809563613688224;7.500693525146581
Water;1382103853000;KITCHEN_SINK_COLD;OFF
Ubisense;1382103853714;1.0037855958511255;6.512972113138039
Ubisense;1382103860000;0.9906290936520362;6.511818351057546
Ubisense;1382103860714;0.9937087343990278;5.512593180014611
Storage;1382103863000;KITCHEN_SHELF;OBJECT_TAKEN
Storage;1382103865000;KITCHEN_SHELF;CLOSED
Ubisense;1382103866000;1.0048790432840902;5.505920591813206
Ubisense;1382103866714;1.0099041791718244;6.503650136900185
Alarm;1382103910000;Kaffemaschiene;fertig
Power;1382103910000;KAFFEMASCHINE;ON
Ubisense;1382103920000;1.5226727643577034;5.7346121533796826
Ubisense;1382103920282;1.8537192301630105;5.669887852483424
Ubisense;1382103920453;2.1537244830145585;5.562869757069173
Ubisense;1382103920625;2.485349929937038;5.501791515688269
Ubisense;1382103921233;2.8141299519092593;5.494207960243456
Ubisense;1382103921546;3.1281376266551217;5.441199330157993
Ubisense;1382103923637;3.453058525519317;5.331187844256622
Ubisense;1382103924355;3.7758871204187874;5.270390630280041
Ubisense;1382103924605;4.105510253069744;5.308315670338945
Ubisense;1382103925323;4.765036349744967;5.23052836127969
Ubisense;1382103925838;4.932325060659399;4.899944389879031
Ubisense;1382103926509;4.96;4.552189286668246
Ubisense;1382103926869;4.9092076044241795;4.243676845721244
Ubisense;1382103927009;4.831423590065547;3.908365597547204
Ubisense;1382103927150;4.782095354561;3.569371330518421
Ubisense;1382103927680;4.708095503494246;3.210110740793065
