Bed;1381788000000;REM
Bed;1381788600000;N1
Bed;1381789500000;N3
Bed;1381789800000;N4
Bed;1381792800000;REM
Bed;1381795800000;N3
Bed;1381796700000;N4
Bed;1381799100000;REM
Bed;1381801200000;N2
Bed;1381801800000;N4
Bed;1381803000000;N3
Bed;1381804800000;N2
Bed;1381805400000;N1
Bed;1381813200000;WACH
Ubisense;1382073627140;2.8229664826231256;8.184325383586065
Power;1382073650000;HERD;OFF
Ubisense;1382073655000;2.7786652401311787;8.199627641362147
Ubisense;1382073655000;1.525111995157255;5.758356234884595
Ubisense;1382073655282;1.8234370576928043;5.707042079398098
Ubisense;1382073655453;2.1394163585674626;5.570344801290232
Ubisense;1382073656000;2.1862106059713837;6.941396343330444
Ubisense;1382073656546;3.130584438044873;5.43883325172472
Ubisense;1382073657000;1.5194429153007114;5.723740342171995
Ubisense;1382073657012;1.5290926329814198;5.699675237126098
Ubisense;1382073659355;3.8137868364482346;5.2634842907731025
Ubisense;1382073659605;4.086760341420146;5.326579897557192
Ubisense;1382073659839;4.43145432751372;5.289848567244574
Ubisense;1382073660323;4.798956756075907;5.220442248051992
Ubisense;1382073661509;4.9404390571298356;4.584932248505623
Ubisense;1382073662150;4.825664671595832;3.5843132580401296
Ubisense;1382073662680;4.744516998319138;3.2304929629183032
Ubisense;1382073663274;4.432458009119027;2.8665373633172417
Ubisense;1382073663430;4.11876956416141;2.7035720874412803
Ubisense;1382073663586;3.766621254489628;2.4683550470266624
Ubisense;1382073663757;3.4427572688905173;2.293441097101315
Ubisense;1382073664039;3.147258264064076;2.0515347567271816
Ubisense;1382073665646;2.8404686502969394;1.905061290232399
Ubisense;1382073666115;2.475149842225528;1.7971749478905843
Ubisense;1382073666708;2.1546736674578058;1.6453320724066476
Ubisense;1382073667645;1.8095960193512601;1.4669270735116489
Ubisense;1382074190000;1.3227576006298924;1.144357365848376
Ubisense;1382074190563;1.616795115428515;1.4129746234185119
Ubisense;1382074191406;2.329311371143625;1.8279127087217981
Ubisense;1382074192186;2.65765125722045;1.9593363669110542
Ubisense;1382074192375;2.941479101396227;2.0938055326064946
Ubisense;1382074192780;3.302501977707663;2.305992439589697
Ubisense;1382074193811;3.907569074141378;2.8167848388958245
Ubisense;1382074194575;4.282077592151032;3.048237156483933
Ubisense;1382074194841;4.556607388201557;3.3805129189971796
Ubisense;1382074195107;4.73177358911844;3.762559135488144
Ubisense;1382074197181;4.942101285328598;4.06442561310205
Ubisense;1382074197448;5.0;4.361794558266106
Ubisense;1382074198290;4.886165362753545;4.725655683739749
Ubisense;1382074198759;4.854408189337047;5.039963980891032
Ubisense;1382074199211;4.540785166797386;5.27511569438506
Ubisense;1382074199430;4.156221059720036;5.37
Ubisense;1382074199961;3.5289296198037134;5.512895965366893
Ubisense;1382074200148;3.1927520955297877;5.586015098285005
Ubisense;1382074201000;1.6036334453989507;6.191115871220963
Ubisense;1382074201204;1.5471346670730832;6.4935391027667375
Ubisense;1382074201273;2.211173352156431;5.824701484695815
Ubisense;1382074201344;1.635521136379148;6.808499188489837
Ubisense;1382074202115;1.881125423510288;5.787179666788095
Ubisense;1382074202350;1.5786071319917947;5.796341367085421
Ubisense;1382074203186;1.8304451031374094;7.759840922413093
Ubisense;1382074203359;1.9421531734563708;8.139999999999999
Ubisense;1382074204108;2.200047064050932;9.031372019176452
Ubisense;1382074204420;2.281129670745173;9.397465098964108
Ubisense;1382074205700;2.670393230061804;10.359415863958976
Ubisense;1382074205935;2.8674275527345103;10.650972650974534
Ubisense;1382074206028;2.9633935307562433;11.034888296929598
Ubisense;1382074206153;2.9520577442330995;11.371097461454474
Ubisense;1382074206325;2.924769889288714;11.64732564569668
Ubisense;1382074206543;2.9253234094580574;11.962488072862657
Ubisense;1382074206606;3.082111708747418;12.30158945103023
Ubisense;1382074207184;3.3031734668571895;13.01
Ubisense;1382074207714;3.222337310617121;13.292914866046262
Ubisense;1382074208011;3.188487442165233;13.60751094248361
Ubisense;1382074208214;3.1954275199735025;13.94334544714094
Ubisense;1382074208854;3.161190907095425;14.269393647109219
Couch;1382074220000;c21
Couch;1382074220700;c20
Ubisense;1382076002142;4.006787904418628;15.00226144970424
Couch;1382076010000;c42
Couch;1382076012000;c31
Couch;1382076013000;c43
Power;1382076020000;TELEVISION;ON
Power;1382076120000;TELEVISION;OFF
Ubisense;1382083260000;3.0433917554070495;14.859191109664696
Ubisense;1382083261148;3.0946518025465446;14.573917385189947
Ubisense;1382083261531;3.1772227235845065;14.225427284068083
Ubisense;1382083262141;3.39985442925645;13.933463925818131
Ubisense;1382083262742;3.501505707881055;13.631776655429896
Ubisense;1382083263522;3.523635616664904;13.344420808136288
Ubisense;1382083264027;3.5599911826447364;13.038517087008579
Ubisense;1382083264238;3.6680804247178864;12.721403875857563
Ubisense;1382083264671;3.7500761633705317;12.375275898988237
Ubisense;1382083265328;3.8999802052735744;12.092445685420113
Ubisense;1382083266228;4.0;11.145590907403253
Ubisense;1382083266572;4.162300229238283;10.875800177574247
Ubisense;1382083266904;4.280488061978707;10.560516281457383
Ubisense;1382083267315;4.456255365542808;10.231375904782855
Ubisense;1382083267540;4.54;9.947358401288021
Ubisense;1382083267735;4.679052291078737;9.60430277326226
Ubisense;1382083268020;4.7821775222045195;9.302238663013526
Ubisense;1382083268783;4.878636028778414;8.989584200713201
Ubisense;1382083269812;5.06552173415144;8.086379899284761
Ubisense;1382083270170;5.193088852953708;7.406188168973728
Ubisense;1382083270385;5.241396331792363;7.088590414727889
Ubisense;1382083271134;5.29;6.774112491005425
Ubisense;1382083271319;5.360260670871609;6.464164649557997
Ubisense;1382083271495;5.350333581988161;6.12152835345145
Ubisense;1382083271972;5.333198340426756;5.478678748923508
Ubisense;1382083272542;5.370636948941586;5.17085978191139
Ubisense;1382083272965;5.348218717057667;4.865364069128711
Ubisense;1382083273386;5.2247577245776275;4.515330022508194
Ubisense;1382083273508;5.118754249759871;4.187943970228187
Ubisense;1382083273696;4.99053123966516;3.9263283364913417
Ubisense;1382083273909;4.873312928509475;3.5972973173107
Ubisense;1382083274579;4.767296054010148;3.2795187726006585
Ubisense;1382083275077;4.513439970605741;2.98760156812247
Ubisense;1382083275313;4.193541467826346;2.6800325824449533
Ubisense;1382083275547;3.9056270056273914;2.3476462397415254
Ubisense;1382083275794;3.6264593609104696;2.0570837606308654
Ubisense;1382083276057;3.4342689524082304;1.758252775175865
Ubisense;1382083276202;3.2948682796644744;1.4534785289011372
Ubisense;1382083306000;2.8755320418879187;2.151205705360295
Ubisense;1382083306785;1.9924586906984096;1.498501204987661
Ubisense;1382084205000;2.0023314223674338;2.888193804942605
Ubisense;1382084206000;1.0844833979926007;2.546968133399543
Ubisense;1382084207000;0.6236159811534272;1.7143289314690506
Ubisense;1382084208000;0.8055072305762374;0.7469051715867573
Ubisense;1382084210000;2.597212385475405;0.2253003380867123
Ubisense;1382084211000;3.290174933755607;0.9130468936705352
Ubisense;1382084213000;2.763872168182187;2.658730650329163
Ubisense;1382084213796;1.96;2.898538766013614
Ubisense;1382088105000;3.0164652495438524;0.9818927610706437
Ubisense;1382088106000;3.0369903717004405;0.979774043290366
Ubisense;1382088107000;3.0286235024242947;0.9270979230693565
Ubisense;1382088108000;3.0340859687309405;0.8895786278087405
Ubisense;1382088109000;3.0478359653408753;0.8605987154631616
Ubisense;1382089605563;1.6743256412690024;1.3666600219794542
Ubisense;1382089606156;1.966527430001412;1.6106823578336336
Ubisense;1382089607375;2.996253764247048;2.1204190396047777
Ubisense;1382089607780;3.294938680510428;2.3045476174618162
Ubisense;1382089608560;3.6195151759545747;2.465110365214955
Ubisense;1382089608811;3.931088127101387;2.7879694809636733
Ubisense;1382089609841;4.580629941737668;3.417229439143969
Ubisense;1382089610107;4.759455960595838;3.7325154707996764
Ubisense;1382089612448;4.94939769704413;4.390703859462306
Ubisense;1382089613290;4.924409289237475;4.6885373033377515
Ubisense;1382089613759;4.8143180180170315;4.997256686500867
Ubisense;1382089614211;4.500803294112504;5.283673324366691
Ubisense;1382089614430;4.200057598472503;5.375422875619294
Ubisense;1382089614790;3.872544566693449;5.53
Ubisense;1382089614961;3.57754119029859;5.54435096246871
Ubisense;1382089615679;2.5436429287990645;5.821787301144988
Ubisense;1382089616273;2.192915239659004;5.789874348429882
Ubisense;1382089617350;1.5809687015903462;5.833423741740982
Storage;1382089638000;KITCHEN_SHELF;OBJECT_TAKEN
Ubisense;1382089640714;1.0035559976690143;6.501430082487005
Storage;1382089655000;KITCHEN_SHELF;OBJECT_PUT
Ubisense;1382089655000;1.019941156947302;5.506016983772602
Ubisense;1382089656000;0.9721328698178118;6.9073219728445485
Ubisense;1382089656428;1.0168310695876213;7.473151261689746
Water;1382089660000;KITCHEN_SINK_COLD;ON
Ubisense;1382089668000;1.0128310469565827;7.500025906988252
Ubisense;1382089668714;0.9833451206974327;6.4733550757186
Ubisense;1382089675714;1.0117450515794442;5.518048867979543
Storage;1382089678000;KITCHEN_SHELF;OBJECT_TAKEN
Ubisense;1382089681000;1.0135145771635758;5.488961975197886
Ubisense;1382089681714;1.0199333134885284;6.489515482191152
Power;1382089695000;KAFFEMASCHINE;OFF
Power;1382089725000;KAFFEMASCHINE;ON
Alarm;1382089725000;Kaffemaschiene;fertig
Ubisense;1382089735282;1.8718496753864937;5.680907773423601
Ubisense;1382089735453;2.1820761751180027;5.607734791821477
Ubisense;1382089735625;2.5015456697629643;5.5054729066009855
Ubisense;1382089736233;2.7885135655506983;5.518861916929821
Ubisense;1382089736546;3.1356621625840617;5.419479775956042
Ubisense;1382089738637;3.4653545929783434;5.326290104026605
Ubisense;1382089739605;4.1065174295052085;5.302353182764097
Ubisense;1382089739839;4.466777941200805;5.247789887716098
Ubisense;1382089740323;4.81;5.212833198159018
Ubisense;1382089740838;4.920156046172654;4.915179469577079
Ubisense;1382089741509;4.9660992603915375;4.548680709214567
Ubisense;1382089741869;4.920901020448663;4.260619756855742
Ubisense;1382089742009;4.79681498431511;3.906266662222654
Ubisense;1382089742150;4.815043417474537;3.5645522718559204
Ubisense;1382089743274;4.427704573540026;2.912749709254861
Ubisense;1382089743430;4.118987365701306;2.696182881350952
Ubisense;1382089743586;3.800606979580767;2.44697945898746
Ubisense;1382089743757;3.47610231817608;2.2669609095671928
Ubisense;1382089744039;3.117711073338934;2.0218299507586677
Ubisense;1382089746115;2.527979434397377;1.819259275783118
Ubisense;1382089746708;2.171009663739032;1.6509534345199328
Ubisense;1382089747645;1.8419981649268866;1.4546091769589011
Ubisense;1382096206000;3.1459990729176943;2.3265752310535976
Ubisense;1382096206785;4.037360024977926;3.04
Ubisense;1382096220000;1.366377715842432;1.180318974169354
Ubisense;1382096220563;1.6467252098514218;1.3688749007817935
Ubisense;1382096221156;1.9763271373372107;1.6213699280272256
Ubisense;1382096221406;2.340677111170955;1.8062487719180174
Ubisense;1382096222780;3.2865352043762797;2.27
Ubisense;1382096223560;3.6572541297523964;2.506464265502664
Ubisense;1382096223811;3.941443563633128;2.776024912408889
Ubisense;1382096224575;4.2719782585319965;3.0599186683987223
Ubisense;1382096224841;4.541458547283797;3.4059695807104933
Ubisense;1382096225107;4.737950835862258;3.7454332650111657
Ubisense;1382096227181;4.896255090569362;4.051269932771057
Ubisense;1382096227448;4.98743361959318;4.400607088916572
Ubisense;1382096228759;4.848122984177454;5.025675650639531
Ubisense;1382096229211;4.5242105308597935;5.298706309728298
Ubisense;1382096229430;4.157468363415862;5.416710624298656
Ubisense;1382096229790;3.864708791004361;5.45
Ubisense;1382096229961;3.569578376539238;5.540718747861929
Ubisense;1382096230148;3.2141330843193052;5.6282201954830064
Ubisense;1382096230336;2.8980008236097756;5.7700000000000005
Ubisense;1382096230679;2.562742902653859;5.807786617621493
Ubisense;1382096231273;2.238819543063951;5.808687683181623
Ubisense;1382096232350;1.5798764292719258;5.791113796754807
Ubisense;1382096265000;2.4970960696593663;5.525792231362799
Ubisense;1382096266000;3.329712791874407;6.57
Ubisense;1382096266171;3.4731906488284756;6.793243904538106
Storage;1382096270000;KITCHEN_FRIDGE;OPENED
Storage;1382096275000;KITCHEN_FRIDGE;OBJECT_TAKEN
Ubisense;1382096280000;3.502858184163041;6.798756452182491
Ubisense;1382096281000;2.870889058638535;8.065049974811911
Ubisense;1382096281118;2.825022387561373;8.185609712667533
Ubisense;1382096567000;1.6282283944076599;5.7109386477668345
Ubisense;1382096567140;1.5060414066021977;5.469553952538476
Storage;1382096590000;KITCHEN_SHELF;OBJECT_TAKEN
Storage;1382096600000;KITCHEN_SHELF;CLOSED
Ubisense;1382096600000;1.54;5.486920936028114
Ubisense;1382096601000;2.1182328406575746;6.764977147010983
Ubisense;1382096602000;2.7450331494753697;8.037435320428253
Ubisense;1382096602140;2.7685109517001747;8.19648062614072
Power;1382096625000;HERD;OFF
Ubisense;1382096630000;2.8044065745479863;8.228732601966705
Ubisense;1382096630000;1.4919182909460862;5.765105532117485
Ubisense;1382096630453;2.14868514033561;5.563619374775872
Ubisense;1382096631000;2.1312815053945617;6.934515887100408
Ubisense;1382096631233;2.808254586666885;5.473207822540141
Ubisense;1382096631546;3.1542708130818786;5.424160444639138
Ubisense;1382096632012;1.4921335080852318;5.697427436650089
Ubisense;1382096633637;3.4627828669591425;5.295624568908649
Ubisense;1382096634355;3.82;5.259189437205158
Ubisense;1382096634605;4.122829326176462;5.3149083542646105
Ubisense;1382096635323;4.760125232793794;5.208224361593744
Ubisense;1382096636509;4.920773431574876;4.56804476193321
Ubisense;1382096636869;4.92239488322501;4.250278577265181
Ubisense;1382096637009;4.836117813604902;3.8876382644289307
Ubisense;1382096637150;4.796456913010725;3.61
Ubisense;1382096637680;4.69860733027719;3.214335533117838
Ubisense;1382096638274;4.457386229489879;2.8891292505835033
Ubisense;1382096638430;4.148653197836328;2.7089103156155727
Ubisense;1382096638586;3.748440340795306;2.487254068367529
Ubisense;1382096638757;3.46495481162482;2.2690353454132595
Ubisense;1382096639039;3.107726402239061;2.0673808344991484
Ubisense;1382096640646;2.77;1.949403875620205
Ubisense;1382096641115;2.5157491692800433;1.7759239989462692
Ubisense;1382096641708;2.130394388229788;1.6405691593905931
Ubisense;1382096642645;1.8706141730633417;1.467030066801083
Ubisense;1382097165563;1.6658878406147126;1.352569483090637
Ubisense;1382097166156;1.9526557633486181;1.6428578923665647
Ubisense;1382097166406;2.3335815870354546;1.7941993537623597
Ubisense;1382097167375;2.93631371911754;2.1077357676949515
Ubisense;1382097167780;3.297108670688424;2.2788678702540035
Ubisense;1382097168560;3.6521784036480778;2.46
Ubisense;1382097168811;3.98;2.790627509486413
Ubisense;1382097169575;4.253521092921824;3.059512731261183
Ubisense;1382097169841;4.524359390857036;3.376073021610015
Ubisense;1382097170107;4.7654046244873784;3.765216714179245
Ubisense;1382097172181;4.892178018002768;4.051331190757066
Ubisense;1382097172448;4.944203747759385;4.346806954164252
Ubisense;1382097173290;4.920081312994216;4.7277224632773285
Ubisense;1382097173759;4.820957946543987;5.015282103681448
Ubisense;1382097174430;4.14;5.385071935281815
Ubisense;1382097174790;3.8513511223131616;5.48156467927843
Ubisense;1382097174961;3.5340865903935192;5.559245983079654
Ubisense;1382097175148;3.2055156349971843;5.606564791720331
Ubisense;1382097175336;2.8699730389792077;5.715886812725748
Ubisense;1382097175679;2.515425552973727;5.826134311863358
Ubisense;1382097176273;2.18;5.844695778630485
Ubisense;1382097177115;1.8617337488415469;5.789071679275776
Ubisense;1382097177350;1.589208038941352;5.825572754241879
Ubisense;1382097180000;1.3399999999999999;5.657991321639907
Ubisense;1382097180687;1.9899999999999998;5.517665917531455
Ubisense;1382097181061;2.353996457727171;5.469931475170391
Ubisense;1382097181359;2.702551149327921;5.373163348462442
Ubisense;1382097182108;3.0192117005740258;5.266503229041644
Ubisense;1382097182421;3.3491872993137246;5.29901786377308
Ubisense;1382097183763;4.301503918215663;5.301593900784039
Ubisense;1382097185090;4.952777424451263;5.543548817792248
Ubisense;1382097185371;5.257554646150817;5.759258850693254
Ubisense;1382097185839;5.559807965153684;5.96
Ubisense;1382097186324;5.87;6.052202158763647
Ubisense;1382097187275;6.237855250216558;6.2744067692051075
Ubisense;1382097188072;6.576267715159577;6.562815089388408
Ubisense;1382097188587;6.8340133347883105;6.82
Ubisense;1382097190662;7.24;7.075596679453258
Ubisense;1382097191256;7.524990300549705;7.105675969904882
Ubisense;1382097191755;7.819240861759135;7.10939756828533
Ubisense;1382097192505;8.150027866646782;7.1990054643581916
Ubisense;1382097192614;8.489242462351525;7.165976446898458
Ubisense;1382097192724;8.843433918413243;7.21132009630794
Ubisense;1382097193051;9.167227853433317;7.331966268980833
Ubisense;1382097193941;9.53582414622276;7.477704597882337
Ubisense;1382097215000;10.98408579570407;7.790978179691774
Ubisense;1382097215500;11.018013884250884;8.47240700159192
Ubisense;1382097275000;11.010797171598321;8.523537984133565
Ubisense;1382097275928;9.70809709706641;8.512182430158786
Water;1382097290000;BATH_SINK_COLD;ON
Water;1382097305000;BATH_SINK_COLD;OFF
Water;1382097335000;BATH_TOILET_COLD;OFF
Ubisense;1382097340905;9.133319118575836;7.6630663696192185
Ubisense;1382097341600;8.812698409687561;7.497937857420496
Ubisense;1382097341957;8.493801155645391;7.320367220761629
Ubisense;1382097344107;7.64;7.079759432158756
Ubisense;1382097345217;7.253601910356569;7.048402087543891
Ubisense;1382097345747;6.976467701539111;7.0753947278016405
Ubisense;1382097346713;6.435582238433772;6.5228223775033785
Ubisense;1382097346860;6.158738843886675;6.20147950156648
Ubisense;1382097347406;5.529724413978472;5.737987065312394
Ubisense;1382097347538;5.2209863844422335;5.586903114286653
Ubisense;1382097348079;4.530291937282019;5.271270018628837
Ubisense;1382097348853;3.9446516223282018;5.2527039682441865
Ubisense;1382097349325;3.292911228093626;5.296062656265623
Ubisense;1382097349848;2.6232380016315076;5.317638568117836
Ubisense;1382097349938;2.265616434606287;5.39379832574018
Ubisense;1382097350044;1.9809388802781478;5.434694127315285
Ubisense;1382097350284;1.6302143795599537;5.574554880782829
Storage;1382097370000;KITCHEN_SHELF;OPENED
Ubisense;1382097375000;0.9987672165133274;5.5098151055060205
Ubisense;1382097375714;1.0006799378190623;6.5017024975708395
Ubisense;1382097388714;1.0213795725683386;5.48050408060329
Ubisense;1382097390000;1.0159762840584616;5.511857037328256
Storage;1382097390000;KITCHEN_SHELF;OBJECT_PUT
Ubisense;1382097391000;0.9789875641274304;6.875241236149413
Ubisense;1382097391428;0.9884062619085633;7.495791855867268
Water;1382097395000;KITCHEN_SINK_COLD;ON
Water;1382097403000;KITCHEN_SINK_COLD;OFF
Ubisense;1382097403000;0.9842835125451208;7.520390634710103
Ubisense;1382097403714;0.9887925928961085;6.513328112061579
Ubisense;1382097416000;1.006437764875624;5.511520342708253
Ubisense;1382097416714;0.9827389693989991;6.461021116282283
Power;1382097460000;KAFFEMASCHINE;ON
Alarm;1382097460000;Kaffemaschiene;fertig
Ubisense;1382097465000;1.5329522383762875;5.7700000000000005
Ubisense;1382097465282;1.8298508821063515;5.668166274971264
Ubisense;1382097465453;2.1614720448859854;5.547684591591721
Ubisense;1382097465625;2.5167666376056474;5.5047421813490205
Ubisense;1382097466233;2.8270202494996965;5.4714474185641055
Ubisense;1382097466546;3.1156614421633426;5.42059842365802
Ubisense;1382097469355;3.7797236159006924;5.240604055905214
Ubisense;1382097469605;4.129670357218232;5.319209057593821
Ubisense;1382097469839;4.426382953886296;5.282531588399487
Ubisense;1382097470323;4.756543102170768;5.224750273913082
Ubisense;1382097471509;4.923461410872472;4.559511540246121
Ubisense;1382097472150;4.797456486725804;3.55079683067514
Ubisense;1382097472680;4.698592475514949;3.1915830626272017
Ubisense;1382097473274;4.481970514130529;2.8933182834365465
Ubisense;1382097473586;3.766666193744645;2.4816962334449255
Ubisense;1382097473757;3.4877463621884233;2.262053682940846
Ubisense;1382097475646;2.8376952900134538;1.8933673396799888
Ubisense;1382097476115;2.5043007825747647;1.790237390909822
Ubisense;1382097476708;2.15023204980099;1.6663264878570918
Ubisense;1382097477645;1.8380596803273523;1.4545049291300611
Ubisense;1382097490000;4.026794496787432;3.035754589381818
Ubisense;1382097491000;2.870069347752152;2.1687995448245463
Ubisense;1382097491785;1.9634572407376967;1.5006245338755961
Ubisense;1382098390000;2.017150225597427;2.909546166184268
Ubisense;1382098392000;0.588924846934135;1.6887429044861246
Ubisense;1382098393000;0.8355324137456144;0.7728128151744496
Ubisense;1382098394000;1.6034641112133066;0.12516773942633236
Ubisense;1382098395000;2.572017361488405;0.20187121030076785
Ubisense;1382098397000;3.3472393057143983;1.9005446695779815
Ubisense;1382098398000;2.752598805813853;2.6732013343517864
Ubisense;1382098398796;2.006621968219968;2.8875925386129633
Ubisense;1382102291000;2.9720384572508096;1.0482612510153133
Ubisense;1382102292000;2.98524475962494;1.0422852391356499
Ubisense;1382102293000;3.0048606976897125;0.9895130425834496
Ubisense;1382103790563;1.69;1.3835693186670257
Ubisense;1382103791156;1.9764039697350564;1.6283104194830116
Ubisense;1382103791406;2.3321291065736167;1.7998680113954508
Ubisense;1382103792186;2.6592241004759707;1.9704767660626947
Ubisense;1382103792375;2.9900994756991266;2.1147315457666065
Ubisense;1382103793560;3.6114799042558343;2.5330950976494635
Ubisense;1382103793811;3.9207235628904513;2.794719300232007
Ubisense;1382103794841;4.550521648796054;3.3622820699906657
Ubisense;1382103795107;4.7446962007724744;3.7398003263825053
Ubisense;1382103797181;4.916625647459749;4.048147627250371
Ubisense;1382103797448;4.968500642930026;4.357151331109083
Ubisense;1382103798759;4.834316463339219;5.018138546025822
Ubisense;1382103799430;4.172195567031926;5.418769072358402
Ubisense;1382103799790;3.83791145836686;5.506446058427506
Ubisense;1382103799961;3.5053010915551455;5.53514564850478
Ubisense;1382103800148;3.2155084563950616;5.6424626724147915
Ubisense;1382103800679;2.539226665281241;5.835590469263764
Ubisense;1382103802115;1.9060603672823835;5.763852119819547
Ubisense;1382103802350;1.5822261442276038;5.803465256253003
Storage;1382103820000;KITCHEN_SHELF;OBJECT_PUT
Storage;1382103823000;KITCHEN_SHELF;OBJECT_TAKEN
Ubisense;1382103825000;1.0240510020946387;5.539154224257467
Ubisense;1382103825714;0.9872481975852323;6.49271345734034
Ubisense;1382103838000;0.9975106224698405;6.496487887215857
Ubisense;1382103838714;0.9759095636380082;5.5072498131671255
Storage;1382103840000;KITCHEN_SHELF;OBJECT_TAKEN
Ubisense;1382103840000;1.0197278783486567;5.483765395688559
Ubisense;1382103841000;1.04;6.919893955783753
Water;1382103853000;KITCHEN_SINK_COLD;OFF
Ubisense;1382103853000;1.0307217444154242;7.520760827205685
Ubisense;1382103860000;1.0141960107466435;6.48928575685858
Storage;1382103865000;KITCHEN_SHELF;CLOSED
Ubisense;1382103866000;0.9949936757001757;5.532350836634279
Ubisense;1382103866714;0.9807654787381356;6.526894231580903
Power;1382103910000;KAFFEMASCHINE;ON
Ubisense;1382103920000;1.5358999723989462;5.767813786126018
Ubisense;1382103920282;1.8447458601722617;5.685925640299748
Ubisense;1382103920453;2.1472091960840745;5.565167741042398
Ubisense;1382103921233;2.7890931351050208;5.464146912196213
Ubisense;1382103921546;3.1249021126941665;5.4244544518238325
Ubisense;1382103924355;3.7605828694140477;5.258817154595057
Ubisense;1382103924605;4.06;5.297310145444448
Ubisense;1382103924839;4.422377909504605;5.274470237777187
Ubisense;1382103925323;4.786599198891293;5.232239742325179
Ubisense;1382103925838;4.9;4.895027084356907
Ubisense;1382103926509;4.943745296293361;4.553421943708681
Ubisense;1382103926869;4.898463281916141;4.244991661258706
Ubisense;1382103927009;4.838506538241616;3.86
Ubisense;1382103927680;4.746863195961915;3.2125304595639874
Ubisense;1382103928430;4.129374166332826;2.7112144100676536
Ubisense;1382103928586;3.7600046469700352;2.4565678557262487
Ubisense;1382103928757;3.4634822618338044;2.260985836493742
Ubisense;1382103929039;3.135893201177703;2.0208467160484602
Ubisense;1382103930646;2.835015219855494;1.90596623783646
Ubisense;1382103931115;2.4790142599073177;1.765224985786884
Ubisense;1382103931708;2.1428615745005226;1.630534473586877
Ubisense;1382103932645;1.831727996259489;1.4450885215967237
Ubisense;1382110391000;3.131666194631222;2.3013725035526127
Ubisense;1382110391785;4.004963805009439;2.9772415176170033
Ubisense;1382110530000;2.027136775684695;1.9879105972335693
Ubisense;1382110531428;1.975783101161202;3.9972857715889707
Ubisense;1382110546000;2.775857007310749;3.6939251795867403
Ubisense;1382110546665;1.9803429460558835;4.2001361778096955
Ubisense;1382110605000;1.9927000457787183;4.188394070248092
Ubisense;1382110605714;2.962205318494942;4.206250382283379
Ubisense;1382110845000;3.0024531953520417;4.202811934581402
Ubisense;1382110846000;1.5957127057447686;4.213970407135819
Ubisense;1382110846428;0.9805239488844737;4.215776734373863
Ubisense;1382110995000;0.9825843728433965;4.201584514286453
Ubisense;1382110995714;1.9895813657567651;4.16688686072257
Ubisense;1382110996000;3.181311827995191;3.4870154183554356
Ubisense;1382110996665;4.025090652444977;3.022246517820706
Ubisense;1382111005000;1.5019613501391964;5.7277162732062825
Ubisense;1382111005282;1.8182516661286678;5.684863837877783
Ubisense;1382111005453;2.177401858374492;5.539640706040497
Ubisense;1382111005625;2.484624856284175;5.521940658299828
Ubisense;1382111006233;2.8190527826484115;5.5189397982986295
Ubisense;1382111006546;3.1533276439964992;5.452616921600216
Ubisense;1382111008637;3.450956587137456;5.3312264662395386
Ubisense;1382111009355;3.7777707499102884;5.265635990193766
Ubisense;1382111009605;4.083788231929496;5.315323771355766
Ubisense;1382111009839;4.44532833112034;5.2617062491208495
Ubisense;1382111010323;4.775387140250783;5.181002926144138
Ubisense;1382111011509;4.937418488786333;4.569486805280379
Ubisense;1382111011869;4.88398306502316;4.229694399780338
Ubisense;1382111013430;4.121303058639756;2.6550403099199196
Ubisense;1382111013757;3.4563880348120724;2.258255330367245
Ubisense;1382111014039;3.126547270785796;2.022267324492674
Ubisense;1382111015646;2.833230294626743;1.930303806919738
Ubisense;1382111016115;2.494161336386524;1.827327556456664
Ubisense;1382111016708;2.1629035656133424;1.6223586631468163
Ubisense;1382111017645;1.8191206061162237;1.4598842645019294
Ubisense;1382111030000;2.533623467628229;5.473203964839159
Ubisense;1382111031000;3.360427948754992;6.591935975470922
Ubisense;1382111031171;3.514551478454206;6.8202471736110235
Storage;1382111035000;KITCHEN_FRIDGE;OPENED
Storage;1382111040000;KITCHEN_FRIDGE;OBJECT_TAKEN
Ubisense;1382111045000;3.491803470532229;6.786200814598288
Storage;1382111045000;KITCHEN_FRIDGE;CLOSED
Ubisense;1382111046000;2.875632052039076;8.030376187077776
Ubisense;1382111046118;2.803943681159494;8.180674908121354
Power;1382111060000;HERD;ON
Ubisense;1382111330000;2.838679265080605;8.236444449338359
Ubisense;1382111332000;1.5860082851529642;5.697164176934598
Storage;1382111350000;KITCHEN_SHELF;OPENED
Storage;1382111355000;KITCHEN_SHELF;OBJECT_TAKEN
Storage;1382111365000;KITCHEN_SHELF;OPENED
Ubisense;1382111365000;1.4774105105081234;5.5050674624560045
Ubisense;1382111366000;2.1225469102056174;6.772100896389849
Ubisense;1382111367140;2.8160764374194707;8.211688622595306
Ubisense;1382111395000;2.8004415312861366;8.201900836448651
Ubisense;1382111395000;1.56;5.734642298767935
Ubisense;1382111395282;1.8498707803348242;5.665479834165742
Ubisense;1382111395453;2.1616274195628535;5.554370259970642
Ubisense;1382111395625;2.4971288356591916;5.530656648948688
Ubisense;1382111396233;2.7809263584721604;5.491734158484085
Ubisense;1382111396546;3.151982391615333;5.394965706169272
Ubisense;1382111397000;1.4843882254121534;5.68
Ubisense;1382111397012;1.4869545834291547;5.74
Ubisense;1382111398637;3.4770525077201047;5.321864062011612
Ubisense;1382111399605;4.083863811643656;5.26
Ubisense;1382111399839;4.457639106497863;5.3086061260072
